year,plot,stake,species,abundance
2001,22,15,Chae stev,1
2001,23,17,Chae stev,1
2001,23,35,Chae stev,2
2001,23,51,Chae stev,8
2001,23,53,Chae stev,4
2001,23,71,Chae stev,2
2001,23,73,Chae stev,2
2001,23,75,Chae stev,1
2001,24,11,Chae stev,3
2001,24,37,Chae stev,4
2001,24,55,Chae stev,7
2001,24,71,Chae stev,6
2001,24,73,Chae stev,1
2001,24,75,Chae stev,10
2001,24,77,Chae stev,33
2001,1,13,Chen frem,1
2001,1,13,Chen frem,1
2001,1,37,Chen frem,5
2001,1,37,Chen frem,5
2001,1,51,Chen frem,1
2001,1,51,Chen frem,1
2001,1,53,Chen frem,1
2001,1,53,Chen frem,1
2001,1,55,Chen frem,4
2001,1,55,Chen frem,4
2001,1,57,Chen frem,1
2001,1,57,Chen frem,1
2001,1,73,Chen frem,1
2001,1,73,Chen frem,1
2001,1,75,Chen frem,1
2001,1,75,Chen frem,1
2001,1,77,Chen frem,4
2001,1,77,Chen frem,4
2001,2,11,Chen frem,3
2001,2,11,Chen frem,3
2001,2,13,Chen frem,2
2001,2,13,Chen frem,2
2001,2,15,Chen frem,2
2001,2,15,Chen frem,2
2001,2,17,Chen frem,7
2001,2,17,Chen frem,7
2001,2,37,Chen frem,6
2001,2,37,Chen frem,6
2001,2,51,Chen frem,1
2001,2,51,Chen frem,1
2001,2,53,Chen frem,4
2001,2,53,Chen frem,4
2001,2,57,Chen frem,3
2001,2,57,Chen frem,3
2001,2,71,Chen frem,1
2001,2,71,Chen frem,1
2001,2,73,Chen frem,1
2001,2,73,Chen frem,1
2001,2,75,Chen frem,6
2001,2,75,Chen frem,6
2001,2,77,Chen frem,2
2001,2,77,Chen frem,2
2001,3,11,Chen frem,10
2001,3,11,Chen frem,10
2001,3,13,Chen frem,3
2001,3,13,Chen frem,3
2001,3,35,Chen frem,3
2001,3,35,Chen frem,3
2001,3,57,Chen frem,8
2001,3,57,Chen frem,8
2001,3,71,Chen frem,1
2001,3,71,Chen frem,1
2001,4,11,Chen frem,6
2001,4,11,Chen frem,6
2001,4,17,Chen frem,2
2001,4,17,Chen frem,2
2001,4,37,Chen frem,3
2001,4,37,Chen frem,3
2001,4,51,Chen frem,2
2001,4,51,Chen frem,2
2001,4,53,Chen frem,5
2001,4,53,Chen frem,5
2001,4,71,Chen frem,1
2001,4,71,Chen frem,1
2001,4,73,Chen frem,3
2001,4,73,Chen frem,3
2001,5,17,Chen frem,2
2001,5,17,Chen frem,2
2001,5,53,Chen frem,2
2001,5,53,Chen frem,2
2001,5,55,Chen frem,3
2001,5,55,Chen frem,3
2001,5,57,Chen frem,1
2001,5,57,Chen frem,1
2001,5,77,Chen frem,2
2001,5,77,Chen frem,2
2001,6,71,Chen frem,3
2001,6,71,Chen frem,3
2001,6,73,Chen frem,2
2001,6,73,Chen frem,2
2001,7,15,Chen frem,2
2001,7,15,Chen frem,2
2001,7,35,Chen frem,4
2001,7,35,Chen frem,4
2001,7,75,Chen frem,1
2001,7,75,Chen frem,1
2001,8,13,Chen frem,8
2001,8,13,Chen frem,8
2001,8,15,Chen frem,2
2001,8,15,Chen frem,2
2001,8,17,Chen frem,2
2001,8,17,Chen frem,2
2001,8,31,Chen frem,6
2001,8,31,Chen frem,6
2001,8,33,Chen frem,2
2001,8,33,Chen frem,2
2001,8,35,Chen frem,7
2001,8,35,Chen frem,7
2001,8,51,Chen frem,3
2001,8,51,Chen frem,3
2001,8,57,Chen frem,7
2001,8,57,Chen frem,7
2001,8,71,Chen frem,1
2001,8,71,Chen frem,1
2001,8,73,Chen frem,3
2001,8,73,Chen frem,3
2001,9,13,Chen frem,10
2001,9,13,Chen frem,10
2001,9,15,Chen frem,5
2001,9,15,Chen frem,5
2001,9,17,Chen frem,3
2001,9,17,Chen frem,3
2001,9,37,Chen frem,2
2001,9,37,Chen frem,2
2001,9,53,Chen frem,1
2001,9,53,Chen frem,1
2001,11,11,Chen frem,3
2001,11,11,Chen frem,3
2001,11,13,Chen frem,10
2001,11,13,Chen frem,10
2001,11,31,Chen frem,3
2001,11,31,Chen frem,3
2001,11,35,Chen frem,2
2001,11,35,Chen frem,2
2001,11,55,Chen frem,4
2001,11,55,Chen frem,4
2001,11,73,Chen frem,3
2001,11,73,Chen frem,3
2001,12,11,Chen frem,4
2001,12,11,Chen frem,4
2001,12,13,Chen frem,2
2001,12,13,Chen frem,2
2001,12,33,Chen frem,1
2001,12,33,Chen frem,1
2001,12,35,Chen frem,1
2001,12,35,Chen frem,1
2001,12,37,Chen frem,3
2001,12,37,Chen frem,3
2001,12,53,Chen frem,6
2001,12,53,Chen frem,6
2001,12,73,Chen frem,1
2001,12,73,Chen frem,1
2001,13,11,Chen frem,1
2001,13,11,Chen frem,1
2001,13,35,Chen frem,15
2001,13,35,Chen frem,15
2001,13,71,Chen frem,5
2001,13,71,Chen frem,5
2001,13,77,Chen frem,3
2001,13,77,Chen frem,3
2001,14,13,Chen frem,1
2001,14,13,Chen frem,1
2001,14,15,Chen frem,2
2001,14,15,Chen frem,2
2001,14,17,Chen frem,2
2001,14,17,Chen frem,2
2001,14,33,Chen frem,4
2001,14,33,Chen frem,4
2001,14,37,Chen frem,1
2001,14,37,Chen frem,1
2001,15,13,Chen frem,4
2001,15,13,Chen frem,4
2001,15,17,Chen frem,16
2001,15,17,Chen frem,16
2001,15,31,Chen frem,1
2001,15,31,Chen frem,1
2001,15,33,Chen frem,1
2001,15,33,Chen frem,1
2001,15,35,Chen frem,10
2001,15,35,Chen frem,10
2001,15,37,Chen frem,5
2001,15,37,Chen frem,5
2001,15,55,Chen frem,1
2001,15,55,Chen frem,1
2001,15,57,Chen frem,24
2001,15,57,Chen frem,24
2001,15,73,Chen frem,1
2001,15,73,Chen frem,1
2001,15,77,Chen frem,1
2001,15,77,Chen frem,1
2001,16,71,Chen frem,8
2001,16,71,Chen frem,8
2001,16,75,Chen frem,4
2001,16,75,Chen frem,4
2001,16,77,Chen frem,2
2001,16,77,Chen frem,2
2001,17,11,Chen frem,1
2001,17,11,Chen frem,1
2001,17,13,Chen frem,6
2001,17,13,Chen frem,6
2001,17,15,Chen frem,18
2001,17,15,Chen frem,18
2001,17,17,Chen frem,8
2001,17,17,Chen frem,8
2001,17,31,Chen frem,9
2001,17,31,Chen frem,9
2001,17,33,Chen frem,8
2001,17,33,Chen frem,8
2001,17,35,Chen frem,4
2001,17,35,Chen frem,4
2001,17,53,Chen frem,2
2001,17,53,Chen frem,2
2001,17,55,Chen frem,1
2001,17,55,Chen frem,1
2001,17,57,Chen frem,5
2001,17,57,Chen frem,5
2001,17,73,Chen frem,4
2001,17,73,Chen frem,4
2001,17,75,Chen frem,7
2001,17,75,Chen frem,7
2001,17,77,Chen frem,3
2001,17,77,Chen frem,3
2001,18,13,Chen frem,1
2001,18,13,Chen frem,1
2001,18,17,Chen frem,1
2001,18,17,Chen frem,1
2001,18,31,Chen frem,1
2001,18,31,Chen frem,1
2001,18,33,Chen frem,1
2001,18,33,Chen frem,1
2001,18,37,Chen frem,1
2001,18,37,Chen frem,1
2001,18,51,Chen frem,5
2001,18,51,Chen frem,5
2001,18,77,Chen frem,1
2001,18,77,Chen frem,1
2001,19,11,Chen frem,2
2001,19,11,Chen frem,2
2001,19,33,Chen frem,3
2001,19,33,Chen frem,3
2001,19,35,Chen frem,3
2001,19,35,Chen frem,3
2001,19,53,Chen frem,1
2001,19,53,Chen frem,1
2001,19,55,Chen frem,1
2001,19,55,Chen frem,1
2001,19,77,Chen frem,4
2001,19,77,Chen frem,4
2001,20,11,Chen frem,5
2001,20,11,Chen frem,5
2001,20,15,Chen frem,2
2001,20,15,Chen frem,2
2001,20,17,Chen frem,2
2001,20,17,Chen frem,2
2001,20,33,Chen frem,3
2001,20,33,Chen frem,3
2001,20,35,Chen frem,15
2001,20,35,Chen frem,15
2001,20,37,Chen frem,2
2001,20,37,Chen frem,2
2001,20,55,Chen frem,3
2001,20,55,Chen frem,3
2001,21,13,Chen frem,1
2001,21,13,Chen frem,1
2001,21,17,Chen frem,38
2001,21,17,Chen frem,38
2001,22,13,Chen frem,2
2001,22,13,Chen frem,2
2001,22,17,Chen frem,1
2001,22,17,Chen frem,1
2001,22,33,Chen frem,4
2001,22,33,Chen frem,4
2001,22,57,Chen frem,2
2001,22,57,Chen frem,2
2001,22,77,Chen frem,7
2001,22,77,Chen frem,7
2001,23,35,Chen frem,2
2001,23,35,Chen frem,2
2001,24,11,Chen frem,3
2001,24,11,Chen frem,3
2001,24,15,Chen frem,2
2001,24,15,Chen frem,2
2001,24,33,Chen frem,1
2001,24,33,Chen frem,1
2001,24,35,Chen frem,1
2001,24,35,Chen frem,1
2001,24,71,Chen frem,2
2001,24,71,Chen frem,2
2001,24,73,Chen frem,1
2001,24,73,Chen frem,1
2001,24,77,Chen frem,1
2001,24,77,Chen frem,1
2001,1,33,Cryp cras,1
2001,1,35,Cryp cras,1
2001,1,55,Cryp cras,4
2001,1,71,Cryp cras,2
2001,1,73,Cryp cras,1
2001,2,11,Cryp cras,9
2001,2,37,Cryp cras,37
2001,2,51,Cryp cras,1
2001,2,57,Cryp cras,2
2001,2,71,Cryp cras,1
2001,3,11,Cryp cras,3
2001,3,13,Cryp cras,1
2001,3,31,Cryp cras,1
2001,5,55,Cryp cras,1
2001,6,53,Cryp cras,1
2001,8,11,Cryp cras,2
2001,11,13,Cryp cras,1
2001,11,31,Cryp cras,1
2001,11,73,Cryp cras,1
2001,13,13,Cryp cras,1
2001,13,35,Cryp cras,1
2001,14,35,Cryp cras,1
2001,14,37,Cryp cras,2
2001,14,55,Cryp cras,1
2001,14,75,Cryp cras,1
2001,15,13,Cryp cras,1
2001,15,17,Cryp cras,2
2001,15,31,Cryp cras,1
2001,15,57,Cryp cras,2
2001,17,15,Cryp cras,1
2001,17,35,Cryp cras,1
2001,17,55,Cryp cras,1
2001,17,57,Cryp cras,2
2001,17,77,Cryp cras,1
2001,18,15,Cryp cras,2
2001,18,33,Cryp cras,2
2001,19,35,Cryp cras,1
2001,19,53,Cryp cras,1
2001,20,11,Cryp cras,4
2001,20,35,Cryp cras,1
2001,22,17,Cryp cras,1
2001,22,33,Cryp cras,3
2001,22,75,Cryp cras,2
2001,23,35,Cryp cras,1
2001,24,37,Cryp cras,1
2001,24,71,Cryp cras,1
2001,1,11,Cryp micr,6
2001,1,13,Cryp micr,3
2001,1,17,Cryp micr,9
2001,1,37,Cryp micr,1
2001,1,57,Cryp micr,2
2001,1,75,Cryp micr,5
2001,1,77,Cryp micr,7
2001,2,17,Cryp micr,3
2001,2,33,Cryp micr,24
2001,2,35,Cryp micr,10
2001,2,53,Cryp micr,15
2001,2,75,Cryp micr,4
2001,2,77,Cryp micr,1
2001,4,51,Cryp micr,1
2001,8,11,Cryp micr,1
2001,8,13,Cryp micr,27
2001,8,15,Cryp micr,2
2001,8,31,Cryp micr,9
2001,8,33,Cryp micr,4
2001,8,35,Cryp micr,2
2001,8,37,Cryp micr,2
2001,8,53,Cryp micr,2
2001,9,11,Cryp micr,2
2001,9,13,Cryp micr,17
2001,9,15,Cryp micr,10
2001,9,73,Cryp micr,1
2001,10,75,Cryp micr,1
2001,11,11,Cryp micr,6
2001,11,15,Cryp micr,1
2001,11,31,Cryp micr,1
2001,12,13,Cryp micr,2
2001,12,53,Cryp micr,1
2001,13,11,Cryp micr,3
2001,14,11,Cryp micr,1
2001,14,13,Cryp micr,5
2001,14,17,Cryp micr,1
2001,14,35,Cryp micr,10
2001,14,37,Cryp micr,3
2001,14,53,Cryp micr,1
2001,17,33,Cryp micr,5
2001,17,35,Cryp micr,7
2001,17,51,Cryp micr,1
2001,17,55,Cryp micr,3
2001,18,15,Cryp micr,9
2001,18,37,Cryp micr,1
2001,18,51,Cryp micr,2
2001,19,17,Cryp micr,1
2001,19,37,Cryp micr,3
2001,20,13,Cryp micr,11
2001,20,15,Cryp micr,9
2001,20,17,Cryp micr,10
2001,20,31,Cryp micr,2
2001,20,33,Cryp micr,5
2001,20,35,Cryp micr,13
2001,21,13,Cryp micr,3
2001,22,13,Cryp micr,2
2001,22,15,Cryp micr,8
2001,22,17,Cryp micr,2
2001,22,53,Cryp micr,9
2001,22,55,Cryp micr,6
2001,22,57,Cryp micr,2
2001,22,71,Cryp micr,1
2001,22,73,Cryp micr,7
2001,22,77,Cryp micr,1
2001,1,11,Desc pinn,1
2001,1,13,Desc pinn,14
2001,1,15,Desc pinn,5
2001,1,51,Desc pinn,1
2001,1,55,Desc pinn,6
2001,1,57,Desc pinn,1
2001,1,71,Desc pinn,2
2001,1,77,Desc pinn,1
2001,2,13,Desc pinn,1
2001,2,17,Desc pinn,2
2001,2,33,Desc pinn,2
2001,2,35,Desc pinn,2
2001,2,37,Desc pinn,9
2001,2,53,Desc pinn,2
2001,2,55,Desc pinn,4
2001,2,57,Desc pinn,10
2001,2,71,Desc pinn,5
2001,2,73,Desc pinn,3
2001,2,75,Desc pinn,4
2001,2,77,Desc pinn,3
2001,3,11,Desc pinn,9
2001,3,13,Desc pinn,2
2001,3,31,Desc pinn,1
2001,3,37,Desc pinn,1
2001,4,11,Desc pinn,3
2001,4,15,Desc pinn,4
2001,4,35,Desc pinn,2
2001,4,51,Desc pinn,6
2001,4,53,Desc pinn,2
2001,4,73,Desc pinn,1
2001,5,15,Desc pinn,2
2001,5,31,Desc pinn,1
2001,5,55,Desc pinn,2
2001,5,57,Desc pinn,1
2001,5,73,Desc pinn,3
2001,5,75,Desc pinn,2
2001,5,77,Desc pinn,1
2001,6,15,Desc pinn,7
2001,6,17,Desc pinn,3
2001,6,33,Desc pinn,1
2001,6,37,Desc pinn,1
2001,6,53,Desc pinn,4
2001,6,57,Desc pinn,5
2001,6,75,Desc pinn,1
2001,7,15,Desc pinn,1
2001,7,53,Desc pinn,1
2001,7,55,Desc pinn,1
2001,7,75,Desc pinn,3
2001,7,77,Desc pinn,7
2001,8,13,Desc pinn,1
2001,8,15,Desc pinn,1
2001,8,31,Desc pinn,7
2001,8,33,Desc pinn,1
2001,8,51,Desc pinn,3
2001,8,77,Desc pinn,1
2001,9,11,Desc pinn,3
2001,9,13,Desc pinn,5
2001,9,15,Desc pinn,1
2001,9,37,Desc pinn,2
2001,9,55,Desc pinn,1
2001,9,71,Desc pinn,2
2001,10,11,Desc pinn,2
2001,10,35,Desc pinn,3
2001,11,11,Desc pinn,1
2001,11,33,Desc pinn,2
2001,11,35,Desc pinn,8
2001,11,37,Desc pinn,3
2001,11,55,Desc pinn,4
2001,11,75,Desc pinn,2
2001,11,77,Desc pinn,2
2001,12,11,Desc pinn,2
2001,12,13,Desc pinn,3
2001,12,15,Desc pinn,3
2001,12,17,Desc pinn,2
2001,12,35,Desc pinn,1
2001,12,71,Desc pinn,1
2001,12,77,Desc pinn,1
2001,13,15,Desc pinn,1
2001,13,17,Desc pinn,2
2001,13,31,Desc pinn,2
2001,13,51,Desc pinn,1
2001,13,71,Desc pinn,6
2001,13,73,Desc pinn,2
2001,13,75,Desc pinn,3
2001,14,11,Desc pinn,5
2001,14,13,Desc pinn,10
2001,14,17,Desc pinn,4
2001,14,31,Desc pinn,3
2001,14,33,Desc pinn,3
2001,14,35,Desc pinn,1
2001,14,37,Desc pinn,5
2001,14,51,Desc pinn,5
2001,14,53,Desc pinn,1
2001,14,55,Desc pinn,1
2001,14,57,Desc pinn,3
2001,14,73,Desc pinn,6
2001,14,75,Desc pinn,3
2001,15,13,Desc pinn,6
2001,15,33,Desc pinn,5
2001,15,35,Desc pinn,4
2001,16,17,Desc pinn,3
2001,16,31,Desc pinn,1
2001,16,55,Desc pinn,1
2001,16,71,Desc pinn,2
2001,17,17,Desc pinn,2
2001,17,31,Desc pinn,4
2001,17,33,Desc pinn,1
2001,17,35,Desc pinn,1
2001,17,51,Desc pinn,1
2001,17,57,Desc pinn,7
2001,18,33,Desc pinn,1
2001,18,51,Desc pinn,1
2001,18,71,Desc pinn,1
2001,18,73,Desc pinn,3
2001,19,35,Desc pinn,1
2001,19,51,Desc pinn,1
2001,20,11,Desc pinn,2
2001,20,13,Desc pinn,1
2001,20,31,Desc pinn,4
2001,20,51,Desc pinn,1
2001,20,53,Desc pinn,2
2001,20,71,Desc pinn,2
2001,21,13,Desc pinn,1
2001,21,37,Desc pinn,1
2001,21,55,Desc pinn,1
2001,21,71,Desc pinn,1
2001,22,11,Desc pinn,1
2001,22,15,Desc pinn,1
2001,22,17,Desc pinn,2
2001,22,37,Desc pinn,1
2001,22,55,Desc pinn,1
2001,22,57,Desc pinn,1
2001,22,73,Desc pinn,4
2001,22,75,Desc pinn,1
2001,23,51,Desc pinn,9
2001,24,15,Desc pinn,1
2001,24,33,Desc pinn,2
2001,24,35,Desc pinn,2
2001,24,37,Desc pinn,4
2001,24,75,Desc pinn,2
2001,3,77,DIch pulc*,6
2001,6,31,DIch pulc*,1
2001,1,11,Eria diff,1
2001,1,13,Eria diff,1
2001,1,15,Eria diff,2
2001,1,57,Eria diff,1
2001,1,77,Eria diff,1
2001,2,11,Eria diff,1
2001,2,15,Eria diff,1
2001,2,17,Eria diff,1
2001,2,33,Eria diff,7
2001,2,35,Eria diff,1
2001,2,55,Eria diff,1
2001,2,71,Eria diff,2
2001,2,73,Eria diff,13
2001,2,77,Eria diff,3
2001,3,11,Eria diff,2
2001,3,17,Eria diff,1
2001,3,31,Eria diff,3
2001,3,33,Eria diff,3
2001,3,35,Eria diff,1
2001,3,71,Eria diff,7
2001,3,77,Eria diff,3
2001,6,17,Eria diff,1
2001,6,71,Eria diff,1
2001,6,75,Eria diff,1
2001,6,77,Eria diff,4
2001,7,33,Eria diff,1
2001,8,11,Eria diff,2
2001,8,13,Eria diff,2
2001,8,31,Eria diff,3
2001,8,33,Eria diff,42
2001,8,37,Eria diff,5
2001,8,53,Eria diff,1
2001,8,73,Eria diff,1
2001,8,75,Eria diff,3
2001,8,77,Eria diff,2
2001,9,11,Eria diff,2
2001,9,13,Eria diff,11
2001,9,15,Eria diff,2
2001,9,33,Eria diff,2
2001,9,35,Eria diff,1
2001,9,37,Eria diff,2
2001,9,53,Eria diff,1
2001,9,73,Eria diff,1
2001,12,53,Eria diff,3
2001,12,73,Eria diff,1
2001,12,77,Eria diff,2
2001,13,13,Eria diff,5
2001,13,15,Eria diff,4
2001,13,37,Eria diff,1
2001,13,55,Eria diff,1
2001,13,57,Eria diff,1
2001,14,11,Eria diff,5
2001,14,17,Eria diff,1
2001,14,33,Eria diff,1
2001,14,35,Eria diff,1
2001,14,53,Eria diff,1
2001,14,73,Eria diff,2
2001,14,75,Eria diff,1
2001,15,57,Eria diff,5
2001,16,17,Eria diff,2
2001,17,33,Eria diff,2
2001,17,35,Eria diff,1
2001,17,37,Eria diff,1
2001,17,53,Eria diff,1
2001,18,15,Eria diff,1
2001,18,31,Eria diff,1
2001,18,37,Eria diff,4
2001,18,51,Eria diff,1
2001,18,53,Eria diff,1
2001,18,77,Eria diff,1
2001,19,35,Eria diff,40
2001,19,37,Eria diff,29
2001,19,57,Eria diff,3
2001,20,11,Eria diff,2
2001,20,15,Eria diff,2
2001,20,17,Eria diff,1
2001,20,31,Eria diff,3
2001,20,33,Eria diff,6
2001,20,35,Eria diff,8
2001,20,37,Eria diff,3
2001,20,57,Eria diff,2
2001,22,31,Eria diff,1
2001,22,35,Eria diff,3
2001,22,37,Eria diff,1
2001,22,51,Eria diff,2
2001,22,53,Eria diff,3
2001,22,55,Eria diff,25
2001,22,57,Eria diff,1
2001,22,77,Eria diff,1
2001,23,15,Eria diff,1
2001,23,37,Eria diff,2
2001,23,53,Eria diff,3
2001,23,55,Eria diff,2
2001,23,57,Eria diff,45
2001,24,35,Eria diff,1
2001,24,55,Eria diff,1
2001,1,11,Erig dive,1
2001,1,11,Erig dive,1
2001,1,13,Erig dive,12
2001,1,13,Erig dive,12
2001,1,15,Erig dive,1
2001,1,15,Erig dive,1
2001,1,17,Erig dive,2
2001,1,17,Erig dive,2
2001,1,51,Erig dive,1
2001,1,51,Erig dive,1
2001,1,77,Erig dive,2
2001,1,77,Erig dive,2
2001,2,33,Erig dive,3
2001,2,33,Erig dive,3
2001,2,51,Erig dive,1
2001,2,51,Erig dive,1
2001,2,57,Erig dive,3
2001,2,57,Erig dive,3
2001,6,73,Erig dive,4
2001,6,73,Erig dive,4
2001,6,77,Erig dive,2
2001,6,77,Erig dive,2
2001,8,13,Erig dive,1
2001,8,13,Erig dive,1
2001,8,37,Erig dive,1
2001,8,37,Erig dive,1
2001,9,13,Erig dive,3
2001,9,13,Erig dive,3
2001,9,73,Erig dive,1
2001,9,73,Erig dive,1
2001,11,11,Erig dive,1
2001,11,11,Erig dive,1
2001,16,17,Erig dive,2
2001,16,17,Erig dive,2
2001,18,73,Erig dive,1
2001,18,73,Erig dive,1
2001,20,37,Erig dive,3
2001,20,37,Erig dive,3
2001,22,53,Erig dive,4
2001,22,53,Erig dive,4
2001,22,55,Erig dive,5
2001,22,55,Erig dive,5
2001,22,71,Erig dive,5
2001,22,71,Erig dive,5
2001,22,73,Erig dive,1
2001,22,73,Erig dive,1
2001,22,55,Erio aber,9
2001,22,55,Erio aber,9
2001,1,11,Erod cicu,15
2001,1,11,Erod cicu,15
2001,1,13,Erod cicu,12
2001,1,13,Erod cicu,12
2001,1,15,Erod cicu,3
2001,1,15,Erod cicu,3
2001,1,17,Erod cicu,11
2001,1,17,Erod cicu,11
2001,1,31,Erod cicu,9
2001,1,31,Erod cicu,9
2001,1,33,Erod cicu,22
2001,1,33,Erod cicu,22
2001,1,35,Erod cicu,14
2001,1,35,Erod cicu,14
2001,1,37,Erod cicu,7
2001,1,37,Erod cicu,7
2001,1,51,Erod cicu,14
2001,1,51,Erod cicu,14
2001,1,53,Erod cicu,28
2001,1,53,Erod cicu,28
2001,1,55,Erod cicu,8
2001,1,55,Erod cicu,8
2001,1,57,Erod cicu,31
2001,1,57,Erod cicu,31
2001,1,71,Erod cicu,54
2001,1,71,Erod cicu,54
2001,1,73,Erod cicu,26
2001,1,73,Erod cicu,26
2001,1,75,Erod cicu,25
2001,1,75,Erod cicu,25
2001,1,77,Erod cicu,7
2001,1,77,Erod cicu,7
2001,2,11,Erod cicu,7
2001,2,11,Erod cicu,7
2001,2,13,Erod cicu,15
2001,2,13,Erod cicu,15
2001,2,15,Erod cicu,33
2001,2,15,Erod cicu,33
2001,2,17,Erod cicu,16
2001,2,17,Erod cicu,16
2001,2,31,Erod cicu,21
2001,2,31,Erod cicu,21
2001,2,35,Erod cicu,15
2001,2,35,Erod cicu,15
2001,2,51,Erod cicu,1
2001,2,51,Erod cicu,1
2001,2,53,Erod cicu,8
2001,2,53,Erod cicu,8
2001,2,55,Erod cicu,10
2001,2,55,Erod cicu,10
2001,2,71,Erod cicu,2
2001,2,71,Erod cicu,2
2001,2,73,Erod cicu,17
2001,2,73,Erod cicu,17
2001,2,75,Erod cicu,8
2001,2,75,Erod cicu,8
2001,3,11,Erod cicu,2
2001,3,11,Erod cicu,2
2001,3,13,Erod cicu,17
2001,3,13,Erod cicu,17
2001,3,15,Erod cicu,29
2001,3,15,Erod cicu,29
2001,3,17,Erod cicu,23
2001,3,17,Erod cicu,23
2001,3,33,Erod cicu,12
2001,3,33,Erod cicu,12
2001,3,35,Erod cicu,9
2001,3,35,Erod cicu,9
2001,3,37,Erod cicu,36
2001,3,37,Erod cicu,36
2001,3,51,Erod cicu,40
2001,3,51,Erod cicu,40
2001,3,55,Erod cicu,11
2001,3,55,Erod cicu,11
2001,3,57,Erod cicu,15
2001,3,57,Erod cicu,15
2001,3,71,Erod cicu,6
2001,3,71,Erod cicu,6
2001,3,73,Erod cicu,38
2001,3,73,Erod cicu,38
2001,3,75,Erod cicu,35
2001,3,75,Erod cicu,35
2001,3,77,Erod cicu,18
2001,3,77,Erod cicu,18
2001,4,11,Erod cicu,2
2001,4,11,Erod cicu,2
2001,4,13,Erod cicu,16
2001,4,13,Erod cicu,16
2001,4,15,Erod cicu,9
2001,4,15,Erod cicu,9
2001,4,17,Erod cicu,2
2001,4,17,Erod cicu,2
2001,4,31,Erod cicu,7
2001,4,31,Erod cicu,7
2001,4,33,Erod cicu,11
2001,4,33,Erod cicu,11
2001,4,35,Erod cicu,21
2001,4,35,Erod cicu,21
2001,4,37,Erod cicu,9
2001,4,37,Erod cicu,9
2001,4,51,Erod cicu,3
2001,4,51,Erod cicu,3
2001,4,53,Erod cicu,23
2001,4,53,Erod cicu,23
2001,4,55,Erod cicu,20
2001,4,55,Erod cicu,20
2001,4,57,Erod cicu,32
2001,4,57,Erod cicu,32
2001,4,71,Erod cicu,1
2001,4,71,Erod cicu,1
2001,4,75,Erod cicu,14
2001,4,75,Erod cicu,14
2001,4,77,Erod cicu,5
2001,4,77,Erod cicu,5
2001,5,11,Erod cicu,11
2001,5,11,Erod cicu,11
2001,5,13,Erod cicu,21
2001,5,13,Erod cicu,21
2001,5,15,Erod cicu,2
2001,5,15,Erod cicu,2
2001,5,31,Erod cicu,14
2001,5,31,Erod cicu,14
2001,5,33,Erod cicu,19
2001,5,33,Erod cicu,19
2001,5,35,Erod cicu,1
2001,5,35,Erod cicu,1
2001,5,37,Erod cicu,20
2001,5,37,Erod cicu,20
2001,5,51,Erod cicu,18
2001,5,51,Erod cicu,18
2001,5,53,Erod cicu,17
2001,5,53,Erod cicu,17
2001,5,55,Erod cicu,1
2001,5,55,Erod cicu,1
2001,5,57,Erod cicu,1
2001,5,57,Erod cicu,1
2001,5,73,Erod cicu,2
2001,5,73,Erod cicu,2
2001,6,11,Erod cicu,41
2001,6,11,Erod cicu,41
2001,6,13,Erod cicu,8
2001,6,13,Erod cicu,8
2001,6,15,Erod cicu,8
2001,6,15,Erod cicu,8
2001,6,17,Erod cicu,1
2001,6,17,Erod cicu,1
2001,6,31,Erod cicu,32
2001,6,31,Erod cicu,32
2001,6,33,Erod cicu,10
2001,6,33,Erod cicu,10
2001,6,35,Erod cicu,15
2001,6,35,Erod cicu,15
2001,6,37,Erod cicu,10
2001,6,37,Erod cicu,10
2001,6,51,Erod cicu,19
2001,6,51,Erod cicu,19
2001,6,53,Erod cicu,3
2001,6,53,Erod cicu,3
2001,6,57,Erod cicu,6
2001,6,57,Erod cicu,6
2001,6,71,Erod cicu,3
2001,6,71,Erod cicu,3
2001,7,11,Erod cicu,44
2001,7,11,Erod cicu,44
2001,7,13,Erod cicu,52
2001,7,13,Erod cicu,52
2001,7,15,Erod cicu,23
2001,7,15,Erod cicu,23
2001,7,17,Erod cicu,33
2001,7,17,Erod cicu,33
2001,7,31,Erod cicu,47
2001,7,31,Erod cicu,47
2001,7,33,Erod cicu,32
2001,7,33,Erod cicu,32
2001,7,35,Erod cicu,24
2001,7,35,Erod cicu,24
2001,7,37,Erod cicu,25
2001,7,37,Erod cicu,25
2001,7,51,Erod cicu,61
2001,7,51,Erod cicu,61
2001,7,53,Erod cicu,38
2001,7,53,Erod cicu,38
2001,7,55,Erod cicu,31
2001,7,55,Erod cicu,31
2001,7,57,Erod cicu,40
2001,7,57,Erod cicu,40
2001,7,71,Erod cicu,38
2001,7,71,Erod cicu,38
2001,7,73,Erod cicu,44
2001,7,73,Erod cicu,44
2001,7,75,Erod cicu,7
2001,7,75,Erod cicu,7
2001,7,77,Erod cicu,48
2001,7,77,Erod cicu,48
2001,8,11,Erod cicu,39
2001,8,11,Erod cicu,39
2001,8,13,Erod cicu,5
2001,8,13,Erod cicu,5
2001,8,15,Erod cicu,29
2001,8,15,Erod cicu,29
2001,8,17,Erod cicu,39
2001,8,17,Erod cicu,39
2001,8,31,Erod cicu,21
2001,8,31,Erod cicu,21
2001,8,33,Erod cicu,25
2001,8,33,Erod cicu,25
2001,8,35,Erod cicu,42
2001,8,35,Erod cicu,42
